

    0.488281250000000325E-03   -0.928519754256213839-309    0.430328607559204102E+02    0.103351161058475061E+01   -0.294597530364990234E+01   -0.107784771919250488E+01
    0.488281250000000325E-03   -0.928519754256530041-309    0.221705675125122070E+02    0.101813929744559006E+01   -0.179007947444915771E+01   -0.200325596332550049E+01
    0.488281250000000325E-03   -0.928519754256846243-309    0.593033266067504883E+02    0.924068006838539402E+00   -0.161335957050323486E+01   -0.138043999671936035E+01
    0.488281250000000325E-03   -0.928519754257162445-309    0.540122401714324951E+02    0.438846918228919192E+00   -0.234913325309753418E+01   -0.200293326377868652E+01
    0.488281250000000325E-03   -0.929110712342092420-309    0.342022633552551270E+02    0.149173861968671484E+01   -0.151486527919769287E+01   -0.210360980033874512E+01
    0.488281250000000325E-03   -0.929110712342408622-309    0.304774010181427002E+02    0.136415706442837359E+01   -0.160994267463684082E+01   -0.280621600151062012E+01
    0.488281250000000325E-03   -0.929110712342724824-309    0.191336631774902344E+02    0.145792297995568942E+01   -0.217884242534637451E+01   -0.195876014232635498E+01
    0.488281250000000325E-03   -0.929110712343041026-309    0.392072296142578125E+02    0.138795936584228041E+01   -0.102857995033264160E+01   -0.103973472118377686E+01
    0.488281250000000325E-03   -0.929110712343357228-309    0.213696169853210449E+02    0.151061295525255246E+01   -0.128237688541412354E+01   -0.290976619720458984E+01
    0.488281250000000325E-03   -0.929110712343673430-309    0.228536117076873779E+02    0.153828115158133083E+01   -0.106957554817199707E+01   -0.146197724342346191E+01
    0.488281250000000325E-03   -0.929110712343989632-309    0.630415248870849609E+02    0.142078600822335832E+01   -0.208010780811309814E+01   -0.230486297607421875E+01
    0.488281250000000325E-03   -0.929110712344305834-309    0.391953742504119873E+02    0.116258436831506606E+01   -0.254766857624053955E+01   -0.130298173427581787E+01
    0.488281250000000325E-03   -0.929110712344622036-309    0.329751241207122803E+02    0.478059390180235799E+00   -0.210953223705291748E+01   -0.143252158164978027E+01
    0.488281250000000325E-03   -0.929110712344938238-309    0.606583464145660400E+02    0.919739981749382096E+00   -0.295847833156585693E+01   -0.272119235992431641E+01
    0.488281250000000325E-03   -0.929096947025301357-309    0.255252635478973389E+02    0.915120337330218914E+00   -0.221991920471191406E+01   -0.139198386669158936E+01
    0.488281250000000325E-03   -0.929096947025617559-309    0.532860982418060303E+02    0.968712757015808501E+00   -0.215897417068481445E+01   -0.239045882225036621E+01
    0.488281250000000325E-03   -0.929096947025933761-309    0.385015940666198730E+02    0.133983806485695323E+01   -0.184421133995056152E+01   -0.125457227230072021E+01
    0.488281250000000325E-03   -0.929096947026249963-309    0.646377718448638916E+02    0.137325717602582631E+01   -0.152406537532806396E+01   -0.124270987510681152E+01
    0.488281250000000325E-03   -0.929096947026566165-309    0.716170728206634521E+02    0.129337815691443270E+01   -0.248392987251281738E+01   -0.116588425636291504E+01
    0.488281250000000325E-03   -0.929096947026882367-309    0.164712381362915039E+02    0.146803447767688366E+01   -0.244445586204528809E+01   -0.124679780006408691E+01
    0.488281250000000325E-03   -0.929096947027198569-309    0.603926539421081543E+02    0.142569462851003381E+01   -0.145154809951782227E+01   -0.294805157184600830E+01
    0.488281250000000325E-03   -0.929096947027514771-309    0.171273815631866455E+02    0.634232784309455067E+00   -0.198658728599548340E+01   -0.244714546203613281E+01
    0.488281250000000325E-03   -0.929096947027830973-309    0.276098012924194336E+02    0.104603986300186302E+01   -0.119332456588745117E+01   -0.184840452671051025E+01
    0.488281250000000325E-03   -0.929096947028147175-309    0.665046250820159912E+02    0.785269540057727644E+00   -0.168283271789550781E+01   -0.225657045841217041E+01
    0.488281250000000325E-03   -0.929335167237557554-309    0.347576558589935303E+02    0.620004992010179945E-01   -0.124749755859375000E+01   -0.204774105548858643E+01
    0.488281250000000325E-03   -0.929335167237873756-309    0.410529077053070068E+02    0.676473948356859034E+00   -0.119621217250823975E+01   -0.154556691646575928E+01
    0.488281250000000325E-03   -0.929335167238189958-309    0.618614530563354492E+02    0.378793001313065203E+00   -0.140480387210845947E+01   -0.243783223628997803E+01
    0.488281250000000325E-03   -0.929335167238506160-309    0.610473954677581787E+02    0.729665112352623879E+00   -0.211054885387420654E+01   -0.298185074329376221E+01
    0.488281250000000325E-03   -0.929335167238822362-309    0.290994787216186523E+02    0.483471859465318177E+00   -0.296606123447418213E+01   -0.174767279624938965E+01
    0.488281250000000325E-03   -0.929335167239138564-309    0.646288883686065674E+02    0.613535794715642124E+00   -0.298823618888854980E+01   -0.172805798053741455E+01
    0.488281250000000325E-03   -0.929335167239454766-309    0.593891465663909912E+02    0.118359442767827550E+01   -0.161450684070587158E+01   -0.127052676677703857E+01
    0.488281250000000325E-03   -0.929335167239770968-309    0.501964938640594482E+02    0.104866257149250885E+01   -0.242682325839996338E+01   -0.292903161048889160E+01
    0.488281250000000325E-03   -0.929335167240087170-309    0.568732702732086182E+02    0.136346853748983143E+01   -0.200133097171783447E+01   -0.142830932140350342E+01
    0.488281250000000325E-03   -0.929335167240403372-309    0.332508909702301025E+02    0.150475364832203917E+01   -0.177258563041687012E+01   -0.127454721927642822E+01
    0.488281250000000325E-03   -0.932999134218369887-309    0.316024088859558105E+02    0.142740667095901097E+01   -0.209277367591857910E+01   -0.268858349323272705E+01
    0.488281250000000325E-03   -0.932999134218686089-309    0.325511419773101807E+02    0.143353280315103970E+01   -0.133969259262084961E+01   -0.252917706966400146E+01
    0.488281250000000325E-03   -0.932999134219002291-309    0.505103766918182373E+02    0.529796177073452168E+00   -0.276374483108520508E+01   -0.289739155769348145E+01
    0.488281250000000325E-03   -0.932999134219318493-309    0.294741690158843994E+02    0.138491102302555635E+01   -0.261739695072174072E+01   -0.134543752670288086E+01
    0.488281250000000325E-03   -0.932999134219634695-309    0.439112162590026855E+02    0.816616006998926447E+00   -0.147129726409912109E+01   -0.222519528865814209E+01
    0.488281250000000325E-03   -0.932999134219950897-309    0.661556446552276611E+02    0.125288803851396646E+01   -0.161003148555755615E+01   -0.295462715625762939E+01
    0.488281250000000325E-03   -0.932999134220267099-309    0.278608167171478271E+02    0.953256734570936515E+00   -0.182777619361877441E+01   -0.115118777751922607E+01
    0.488281250000000325E-03   -0.932999134220583301-309    0.460092437267303467E+02    0.995696869260218165E+00   -0.123949885368347168E+01   -0.115888249874114990E+01
    0.488281250000000325E-03   -0.932999134220899503-309    0.377799546718597412E+02    0.115113778300420710E+01   -0.292340743541717529E+01   -0.147168231010437012E+01
    0.488281250000000325E-03   -0.932999134221215705-309    0.207826030254364014E+02    0.993299846786601326E+00   -0.189929628372192383E+01   -0.214199590682983398E+01
    0.488281250000000325E-03   -0.936912218488066567-309    0.583809828758239746E+02    0.551731805387319474E+00   -0.237032759189605713E+01   -0.201836872100830078E+01
    0.488281250000000325E-03   -0.936912218488382769-309    0.507141172885894775E+02    0.138952003778208666E+01   -0.222668910026550293E+01   -0.239809775352478027E+01
    0.488281250000000325E-03   -0.936912218488698971-309    0.500875890254974365E+02    0.116878053855379194E+01   -0.203164374828338623E+01   -0.141005408763885498E+01
    0.488281250000000325E-03   -0.936912218489015173-309    0.486458408832550049E+02    0.848976943887364000E+00   -0.142623245716094971E+01   -0.142887175083160400E+01
    0.488281250000000325E-03   -0.936912218489331375-309    0.445602822303771973E+02    0.557599259655160995E+00   -0.149869787693023682E+01   -0.287221884727478027E+01
    0.488281250000000325E-03   -0.936912218489647577-309    0.622519576549530029E+02    0.581973744482645494E+00   -0.112670886516571045E+01   -0.276925885677337646E+01
    0.488281250000000325E-03   -0.936912218489963779-309    0.230700731277465820E+02    0.139423414592701556E+01   -0.273944115638732910E+01   -0.178708493709564209E+01
    0.488281250000000325E-03   -0.936912218490279981-309    0.335751271247863770E+02    0.147510937508886930E+01   -0.294015467166900635E+01   -0.109349441528320312E+01
    0.488281250000000325E-03   -0.936912218490596183-309    0.528202879428863525E+02    0.128496987030606524E+01   -0.125489675998687744E+01   -0.165745997428894043E+01
    0.488281250000000325E-03   -0.936912218490912385-309    0.511683726310729980E+02    0.663514306004314935E+00   -0.188248169422149658E+01   -0.111232972145080566E+01
    0.488281250000000325E-03   -0.931814572242708621-309    0.264767611026763916E+02    0.112747170289987442E+01   -0.234682607650756836E+01   -0.107779169082641602E+01
    0.488281250000000325E-03   -0.931814572243024823-309    0.169716310501098633E+02    0.152802088462324037E+01   -0.226990973949432373E+01   -0.188465714454650879E+01
    0.488281250000000325E-03   -0.931814572243341025-309    0.463659238815307617E+02    0.138052479042873122E+01   -0.168806767463684082E+01   -0.247571349143981934E+01
    0.488281250000000325E-03   -0.931814572243657227-309    0.692374420166015625E+02    0.957335260851613690E+00   -0.160027945041656494E+01   -0.248284435272216797E+01
    0.488281250000000325E-03   -0.931814572243973429-309    0.415631246566772461E+02    0.133090649155377605E+01   -0.202494680881500244E+01   -0.195993709564208984E+01
    0.488281250000000325E-03   -0.931814572244289631-309    0.520912992954254150E+02    0.371284405486541846E+00   -0.236262798309326172E+01   -0.130264699459075928E+01
    0.488281250000000325E-03   -0.931814572244605833-309    0.496460545063018799E+02    0.195412278077480545E+00   -0.133420777320861816E+01   -0.154340577125549316E+01
    0.488281250000000325E-03   -0.931814572244922035-309    0.382682168483734131E+02    0.598071505539110482E+00   -0.130980873107910156E+01   -0.275140213966369629E+01
    0.488281250000000325E-03   -0.931814572245238237-309    0.353678655624389648E+02    0.622592880406589555E+00   -0.290047144889831543E+01   -0.148713994026184082E+01
    0.488281250000000325E-03   -0.931814572245554439-309    0.499797606468200684E+02    0.155260857604970282E+01   -0.207535254955291748E+01   -0.225367343425750732E+01
    0.488281250000000325E-03   -0.930990727486302555-309    0.271503746509552002E+02    0.660812425926185054E+00   -0.277585029602050781E+01   -0.256727540493011475E+01
    0.488281250000000325E-03   -0.930990727486618757-309    0.332770979404449463E+02    0.748602238714405899E+00   -0.195929169654846191E+01   -0.226728236675262451E+01
    0.488281250000000325E-03   -0.930990727486934959-309    0.452555179595947266E+02    0.854977935984508552E+00   -0.250470042228698730E+01   -0.181070101261138916E+01
    0.488281250000000325E-03   -0.930990727487251161-309    0.742475366592407227E+02    0.511893211620306099E+00   -0.142944502830505371E+01   -0.274722886085510254E+01
    0.488281250000000325E-03   -0.930990727487567363-309    0.169708085060119629E+02    0.126766990256109602E+01   -0.134035634994506836E+01   -0.248751699924468994E+01
    0.488281250000000325E-03   -0.930990727487883565-309    0.536942410469055176E+02    0.124989136279579638E+01   -0.212449634075164795E+01   -0.194895100593566895E+01
    0.488281250000000325E-03   -0.930990727488199767-309    0.159499597549438477E+02    0.854475668030308833E+00   -0.118904209136962891E+01   -0.276759970188140869E+01
    0.488281250000000325E-03   -0.930990727488515970-309    0.242679297924041748E+02    0.115157464496222017E+01   -0.297386777400970459E+01   -0.106714057922363281E+01
    0.488281250000000325E-03   -0.930990727488832172-309    0.179838860034942627E+02    0.145192310705138827E+01   -0.183315098285675049E+01   -0.260628318786621094E+01
    0.488281250000000325E-03   -0.930990727489148374-309    0.155611431598663330E+02    0.128143422471780655E+01   -0.181137394905090332E+01   -0.185866379737854004E+01
    0.488281250000000325E-03   -0.933999775233549162-309    0.640015125274658203E+02    0.153771066668614020E+01   -0.170126509666442871E+01   -0.104662561416625977E+01
    0.488281250000000325E-03   -0.933999775233865364-309    0.387825393676757812E+02    0.551324119445437799E+00   -0.256083047389984131E+01   -0.208404147624969482E+01
    0.488281250000000325E-03   -0.933999775234181566-309    0.480372905731201172E+02    0.148473259378232214E+01   -0.264397847652435303E+01   -0.253838145732879639E+01
    0.488281250000000325E-03   -0.933999775234497768-309    0.704688978195190430E+02    0.119518947277538667E+01   -0.298658728599548340E+01   -0.165936982631683350E+01
    0.488281250000000325E-03   -0.933999775234813970-309    0.568051171302795410E+02    0.558502783475840703E+00   -0.228447818756103516E+01   -0.102999401092529297E+01
    0.488281250000000325E-03   -0.933999775235130172-309    0.567508900165557861E+02    0.922268545293137065E+00   -0.279840099811553955E+01   -0.111440539360046387E+01
    0.488281250000000325E-03   -0.933999775235446374-309    0.275960826873779297E+02    0.111611442155814222E+01   -0.213157105445861816E+01   -0.143740093708038330E+01
