simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns
12478	5.306232	0.3479185	0.26747889	326.77721	1.9569494	1.6438573	0.23451846	-0.032822284	3.6681008338928223	-1.962895393371582	1000709512	663275361
12488	5.3553212	0.73992726	0.96788989	69.623023	1.2989579	1.1911587	-0.13174739	0.24241706	1.7130314111709595	-1.3856078386306763	1030608829	809188724
12497	5.5658649	0.78731338	0.33018682	1558.6412	3.4081269	3.0157641	-0.059854781	-0.11208638	0.3565077781677246	2.207956314086914	1006377292	890113711
12498	5.5234954	0.47181485	1.1395315	401.64996	2.2800125	2.0778374	0.022270585	0.068593362	0.7541866898536682	-0.34895506501197815	1015091850	974588633
12512	1.1686256	0.49870779	1.0517629	382.90439	1.9942592	1.9449951	0.072298265	-0.16087321	1.824174404144287	1.3546421527862549	1019509980	393517017
12523	4.5338558	0.13763359	2.551664	420.03477	2.4921325	2.2935363	0.30349841	0.081730419	3.563767194747925	-0.006048212759196758	1013822137	56235552
12536	1.1813078	0.79678313	0.78700388	675.27769	1.947929	1.6677498	-0.039971879	-0.21397252	2.2341058254241943	-0.03752501681447029	1028640484	881526351
12540	1.6947182	0.60860062	1.0141469	181.32321	2.4041874	1.3299832	0.12383962	0.22827057	4.598132610321045	3.096290111541748	1030897109	709522724
12543	5.8839341	1.1152111	1.5988391	864.70766	1.709297	1.5929038	0.35577232	0.095264108	3.7963178157806396	-0.7132917046546936	1029144012	780008554
12549	3.6374664	0.51546879	2.6406393	157.19473	1.629453	1.5732732	-0.042303949	-0.0038179234	4.320021629333496	1.8195359706878662	1031306301	545991778
12553	2.6102743	-0.28324462	0.44290543	451.37504	2.3748146	1.3577476	-0.03187749	0.038111448	6.248073101043701	2.541125535964966	1024392988	26954412
12554	3.4076947	0.78739483	2.5391928	300.16095	1.704559	1.625546	0.076461578	-0.27797637	3.3911259174346924	-0.34402182698249817	1018398005	670140505
12555	3.6775477	0.4241786	2.2902668	211.45074	2.4937195	2.1009887	0.017007639	0.045021821	2.1423394680023193	1.6866655349731445	1010688602	842473626
12558	4.1959934	0.67071656	2.7461576	902.78847	3.3030502	2.7363322	-0.080100572	0.10960857	4.823611736297607	1.2550956010818481	1028077680	796810746
12566	0.74251958	-1.3110654	2.5394716	359.00299	2.708768	2.2679823	0.060558474	-0.19826004	4.73177433013916	-1.2382146120071411	1002067604	633892179
12570	2.6276305	-0.66195874	1.9956198	352.28643	2.6159485	2.6141014	-0.13365874	-0.10628096	3.6107757091522217	-1.0563451051712036	1027927614	697260618
12571	3.7809588	-1.0693456	1.8651394	4381.6221	3.1612171	2.8197538	-0.1860537	0.19864002	2.757354259490967	1.9696041345596313	1010071008	768803239
12589	0.8073583	-0.063739796	2.1423632	256.45457	2.3169509	1.7837277	0.15347529	0.094118757	3.8658359050750732	1.1568503379821777	1020167224	28197765
12599	2.6272763	0.22375642	0.72900192	316.10924	2.6848172	2.3819887	-0.29530543	-0.07200614	5.841893672943115	2.9621353149414062	1021354025	626755953
12601	5.0085234	0.56945587	2.2412632	289.13734	2.5436875	2.3923625	-0.0054230041	0.033748938	1.2407641410827637	-0.05500512197613716	1011435986	138936996
12602	6.0539673	0.12752744	0.30829153	1025.2733	2.8501752	2.5351591	-0.010149129	0.0074815167	1.2065712213516235	-0.8640326261520386	1010626056	605074406
12618	4.5869323	0.36571105	2.0816744	217.21729	1.8803906	1.6631027	0.036980954	0.16609686	4.0159592628479	-0.09652639180421829	1000412658	813052297
12628	5.1558385	-0.72051722	2.1479946	440.51826	1.7944075	1.5370551	0.061967912	-0.12691499	5.1686248779296875	2.1707675457000732	1017628730	29799223
12634	3.2001987	0.46419545	2.0333997	279.48365	1.444549	1.2651589	-0.26088296	-0.037701155	0.8421801924705505	-2.0901734828948975	1026777835	942390203
12636	3.0246099	0.95324062	2.8061915	869.73173	2.2720431	2.2364582	0.082246277	-0.12881878	2.7019295692443848	-2.2759883403778076	1019104427	804885149
12648	3.6472726	0.88386049	2.5211192	633.11747	2.1222384	1.6278606	0.067910281	-0.064163681	5.959360122680664	-1.1349443197250366	1011087062	59024453
12668	3.1925969	-0.38302293	0.88591784	201.57402	1.4748874	1.4465686	0.02802208	0.066489095	6.2629899978637695	0.908798098564148	1024480224	913672805
12669	2.1153259	-0.596757	2.0375345	221.09041	2.4038164	1.9444556	-0.013372494	0.046805085	1.1377415657043457	-0.7523104548454285	1000518384	595389485
12681	3.3731349	-0.5286503	2.6045253	308.61999	2.0562203	1.5738293	0.032625113	-0.0160822	3.7429893016815186	-1.5197690725326538	1018986109	853262424
12688	1.4631034	0.92551718	0.55792495	120.10778	2.0677719	2.056616	0.22793032	0.075347155	2.331472873687744	2.81023907661438	1003349457	443608284
12701	0.4822385	-1.1483646	0.47098902	524.54119	2.1550087	1.9903542	-0.0050444485	-0.045735941	1.556561827659607	0.9577803015708923	1020119114	66808701
12702	3.6146672	-0.74822988	1.214644	178.75986	1.7602109	1.6635883	-0.0044387566	-0.059435927	1.2721993923187256	-1.8200925588607788	1004085798	590537786
12704	2.3336902	1.1541212	1.8495645	101.49158	1.2076457	1.1648329	0.084717769	-0.22307643	5.97677755355835	1.2623733282089233	1008238972	140314102
12706	4.8676695	0.52291626	1.2990271	3612.5575	3.0877404	2.2219645	0.061737412	-0.12021316	5.645681858062744	-1.230535626411438	1031395307	667133331
12707	2.1628541	-0.72087179	2.4731711	861.95145	2.5708037	2.1790433	-0.33114715	-0.024637821	5.819868564605713	1.437568187713623	1015848710	827738881
12708	1.6635861	0.93793231	0.18708359	316.77642	2.8865331	2.6203754	0.16685137	-0.063823538	5.192436218261719	1.0801477432250977	1001577272	377834797
12715	5.3406157	0.41595392	0.12723108	504.35909	1.5871206	1.4311457	0.086324756	0.08960004	2.1060595512390137	-0.6764115691184998	1015727558	620213628
12716	2.1445915	-0.46021591	2.2107009	556.77238	1.9518233	1.3243916	-0.1338215	-0.042448849	5.286177635192871	0.7167639136314392	1028013307	920771003
12721	4.0651485	0.30281944	0.61178012	512.45487	1.6957135	1.6094327	0.023244333	0.13823675	1.5464060306549072	2.289746046066284	1019890699	359238863
12757	4.2783787	-0.6454093	2.2119109	307.75191	1.9977481	1.5214161	0.058766174	0.18779827	0.7495471835136414	2.609743595123291	1027602225	666749954
12761	0.92842863	-0.41006131	0.86758808	577.39112	2.6580438	2.4206729	-0.11775337	0.12618834	1.8610482215881348	-2.991509199142456	1020147305	331128716
12768	5.4768579	0.4065712	2.789131	295.56764	1.6301959	1.3335413	-0.023531138	0.15476839	4.91617488861084	2.0267333984375	1030493669	257850170
12773	5.2381103	0.9476024	0.38488648	819.33011	2.9908629	2.3932876	0.38714823	-0.3214637	1.8481342792510986	2.508868455886841	1002515650	887457848
12776	1.6441904	-0.34364056	0.31793315	665.22217	2.0495307	1.5793535	0.19176014	0.25025739	0.041950006037950516	-0.33479803800582886	1030047674	337240100
12783	4.0258883	0.50210072	2.5290213	150.2475	1.8165574	1.5433779	0.18467236	-0.17600306	2.220012664794922	-0.10396160930395126	1005712154	16977787
12784	3.1086095	-1.2603172	2.4892363	416.35327	1.7624974	1.6665065	0.12376542	-0.22776662	5.213715553283691	-2.990870475769043	1012676255	271556497
12796	3.1329986	0.040247147	2.392296	112.21621	1.3679167	1.1698555	0.066248283	0.19042553	3.5095696449279785	-0.9658977389335632	1014673832	656770945
12808	1.3324398	-0.014442267	0.45238952	3199.0399	2.3504917	1.9736965	0.012889794	0.22607757	1.441471815109253	2.159931182861328	1022208511	319529772
12809	0.37958696	0.65409845	1.7771462	2666.4492	3.236846	2.7418322	0.04015138	-0.33015169	0.7723234295845032	2.2319276332855225	1026854271	118634582
12831	5.6569055	-0.076894232	0.60282885	266.9182	1.5883036	1.4021139	-0.010637457	-0.28572516	0.11923784762620926	0.02536633424460888	1018430465	853040814
12844	1.6068685	0.52573363	2.0599147	290.96622	2.4159076	2.1120929	0.11695298	0.018308082	4.1361589431762695	0.11547297984361649	1029500240	914878130
12845	5.5409483	0.035305571	1.1837334	6675.0516	4.7227504	4.6364059	-0.021043117	0.038903607	4.239777088165283	1.0075699090957642	1017602187	758650899
12848	1.4890376	-0.36286591	0.74615374	453.28704	1.5371659	1.42438	-0.09006101	-0.063847001	6.225484371185303	-0.6672596335411072	1010591905	316170216
12875	5.9023786	0.10541037	1.8661284	94.325404	2.2602594	2.1382672	-0.0040905294	0.27955676	5.638923168182373	-2.0480635166168213	1003018543	179702163
12876	5.990796	0.95662307	0.80402645	466.37591	2.4429824	2.1808955	-0.068081774	0.072689794	1.4914236068725586	-2.495950222015381	1028796591	599487185
12885	4.1740202	0.70936632	0.38703857	452.51311	2.226375	2.1626753	0.052887873	0.11028347	2.7297403812408447	-1.7587406635284424	1006037702	335299373
12890	0.30972813	0.038549714	1.7047755	301.21399	2.5131582	1.4723395	-0.20628936	-0.023166492	2.8264036178588867	2.2076966762542725	1011826662	318100452
12907	4.7543005	1.1399709	2.6575286	310.5531	2.8168144	2.4908883	-0.73810669	0.035772613	0.24282541871070862	0.37541651725769043	1006007994	102476597
12912	2.4460394	-1.1033038	2.606408	520.72052	2.2481089	1.9882795	-0.042818336	0.12181795	1.8862794637680054	-2.398407459259033	1014477609	797872186
12925	4.9697444	1.1083084	1.0312153	2151.4166	2.4669491	2.1484442	-0.090005752	-0.020057242	4.71565580368042	-2.0866031646728516	1010157113	638715982
12933	3.8342582	-0.43643331	1.4527832	113.26319	1.471919	1.4318949	0.015107765	0.14549074	5.576430797576904	3.0629868507385254	1011187936	89662910
12940	1.3550796	0.74660776	1.0972087	388.95272	1.9731124	1.533497	-0.018037807	-0.31005707	3.3406589031219482	-2.5228943824768066	1019418921	42359591
12948	5.0951203	0.4033231	0.45551716	988.42461	3.2690923	2.5522738	-0.51692738	-0.021499904	3.6434640884399414	0.9762146472930908	1026107881	971761227
12951	4.3111074	-0.29778895	2.4336499	123.99744	2.0043183	1.7862383	-0.10783894	0.0093483091	1.6063681840896606	-1.3457688093185425	1008201108	53698182
12959	0.75412068	0.79518765	2.2022098	2314.9129	3.3907147	2.5119574	-0.15102854	-0.016293392	5.510202407836914	-1.3710854053497314	1030698032	401645184
12977	4.52094	0.04164488	0.26250219	332.79174	1.3996254	1.264939	0.19812386	0.044917194	1.2492456436157227	1.383465051651001	1011302065	859242558
13010	0.49971691	0.38251091	2.616262	731.36415	1.5394295	1.3935027	-0.11018647	0.14482219	0.4545363485813141	0.5760432481765747	1014454386	365930438
13012	5.7253547	0.39725906	0.31931601	940.48804	2.3309325	2.3026528	-0.016846236	-0.023241077	5.081803321838379	-1.8948339223861694	1002591485	238298655
13013	1.9785046	0.52643892	2.185982	161.98176	1.9140703	1.6022076	-0.071532526	0.090215288	3.0532588958740234	1.805006742477417	1028133926	617283583
13022	6.237254	-0.25305095	0.69613725	373.02176	2.9743803	2.1072441	-0.038075906	0.14203338	5.899983882904053	-0.8666257858276367	1008547841	960960031
13044	0.7113498	-0.22661484	2.8208332	197.18717	1.70525	1.3615896	-0.0040475867	0.18410246	4.2725019454956055	-0.832884669303894	1022729290	251124620
13069	3.4964912	0.13631246	2.4322238	367.4011	1.9258671	1.6422552	0.23712346	-0.07211985	0.0717787891626358	-2.1927692890167236	1021691695	721221447
13072	4.0422768	0.4347708	2.779483	439.02146	2.4174539	1.5767735	-0.25475786	-0.087897707	5.744195938110352	-0.1976926028728485	1009483398	220246792
13083	4.2646594	-0.91175288	0.50727255	182.09186	1.5549966	1.4113018	-0.01968339	0.0064141616	5.849148273468018	2.8734633922576904	1007300908	503690124
13084	2.3828991	-0.54814661	2.6633017	768.53089	2.3387708	2.0183953	0.059719126	-0.12617384	1.1899304389953613	1.828797698020935	1006729113	742765307
13085	0.38022072	-1.2145171	0.91541335	766.83209	2.04468	1.4304643	-0.061914779	0.17425364	2.509272336959839	0.9164489507675171	1025995306	65184593
13092	3.0276312	1.346321	2.7150115	555.14353	2.5242223	1.8326474	-0.060985126	-0.12554298	0.5146063566207886	2.521256446838379	1007150399	501710773
13131	0.12182136	-0.29699694	2.3788868	363.95092	2.6440686	2.2224084	0.16957213	0.085096828	0.24245606362819672	-2.0117242336273193	1014890510	919340014
13134	0.80510613	0.34372028	2.0822299	320.20438	2.8208695	2.4759706	-0.076344218	0.13532563	0.12791578471660614	-0.8932129740715027	1007833236	490695000
13135	1.6591607	1.0109651	2.6345532	3582.1563	2.4288623	2.0771648	-0.029668412	-0.047602142	2.840681314468384	-2.739964246749878	1012082356	706096292
13149	1.8178395	0.47386813	2.7208957	422.41708	2.7886941	1.6280952	-0.063323562	0.092148136	1.336788535118103	1.4607881307601929	1014777491	14809847
13150	0.11567425	-0.35394368	2.6025785	151.78608	1.8636421	1.3872753	-0.077572536	0.00020562316	0.7362866401672363	1.2697675228118896	1013783464	771710157
13158	0.053797786	-1.295753	0.96201055	216.71048	2.7443741	1.9146442	-0.14091491	-0.03884051	5.545368194580078	-1.1923240423202515	1025319053	925055742
13161	5.9007357	0.017722225	0.36654499	553.85499	1.7446475	1.5464228	0.025946556	-0.05160233	3.9498538970947266	2.4804697036743164	1005605106	306091309
13162	0.036052785	0.59537497	0.34604019	5861.7226	3.9213554	3.3316816	-0.32183201	0.052466238	4.220982074737549	-0.41836896538734436	1004808857	991659522
13166	0.43134028	-0.95360363	2.0508564	308.2863	2.3950837	1.7637748	0.17417925	0.20147225	6.020175457000732	-2.8382158279418945	1018972593	169550180
13179	3.1741226	0.66983247	2.6103716	1334.9225	2.8573721	2.0961307	-0.17291816	0.10872055	4.766112804412842	0.8743353486061096	1019178735	141209841
13198	0.15773791	0.97255173	0.63790387	722.57464	2.3550292	2.0558374	-0.015740782	0.058461698	4.826871871948242	-1.095145583152771	1014572995	791545510
13206	2.3869201	-0.71905531	2.3154861	347.32192	1.6338699	1.2823455	0.16479746	0.090026421	5.347936630249023	2.406497001647949	1008196917	471723199
13212	3.4517143	-0.953382	0.2445426	597.50165	2.2835102	1.7274377	0.0084593316	0.021493568	0.6545777916908264	2.77485728263855	1001046331	379024029
13230	2.7103904	-0.61499407	0.63585907	602.01428	1.8941751	1.867021	-0.071707921	-0.23093033	5.667951583862305	-0.6821640729904175	1007256231	145802617
13235	6.1165762	0.545836	0.17052965	536.90555	2.6413794	2.2517316	-0.069900989	-0.11074581	2.493602991104126	-3.12687087059021	1004075281	444724917
13239	5.1588633	-0.36764972	1.0329641	128.42606	2.4853773	1.28217	0.035182686	0.019256906	1.2887723445892334	-2.445075035095215	1014281224	498408318
13245	3.6947008	-0.63038727	2.1450014	2154.638	2.2450688	1.7692611	-0.082048527	-0.067355932	3.6724162101745605	-0.6293706893920898	1024552437	578369856
13257	5.9503248	-1.4670377	0.86917897	90.260761	2.4848088	2.3538091	0.27703148	-0.030561104	1.8962019681930542	0.34398388862609863	1031015257	984375954
13259	0.55587386	-0.62354571	0.12661295	1720.5581	2.2880095	2.1560722	0.22909412	0.032566902	4.39241361618042	-0.17295841872692108	1023070599	957036972
13261	2.3542263	-0.46382054	0.78335616	972.08074	2.2090972	1.4808837	-0.19537895	0.024312685	2.3111116886138916	2.0460739135742188	1005471138	43728471
13264	4.6081773	-0.18034275	2.7379254	480.797	2.3529332	2.126505	0.051565785	0.00050789448	3.4258077144622803	-1.734290599822998	1005735474	102557898
13277	3.3175019	0.70826052	0.95433215	4008.8237	2.8599922	2.5720058	0.018477172	-0.19113695	1.726401686668396	-1.0618884563446045	1014236195	341568232
13280	3.9275276	-0.10791232	0.21325234	229.48771	1.3445741	1.2828898	-0.076145932	0.067146472	0.7562716007232666	-3.1093626022338867	1015460596	128181696
13283	3.9577762	0.16520694	1.4158366	191.58745	1.4093125	1.3307785	-0.083617878	0.00083592944	4.261133670806885	1.5320829153060913	1016543568	590551853
13286	3.1815742	-1.3204536	2.9612663	577.4803	2.1281521	1.5567747	-0.15152692	-0.052060907	0.8077213168144226	-2.688760280609131	1011213689	6999969
13290	1.5060707	-0.93308774	0.26714264	272.13195	2.5182327	1.6173408	-0.039511844	0.01926674	3.1254916191101074	-1.8340744972229004	1012701651	188754559
13299	2.8210509	0.58628607	1.0711913	332.89009	1.5180973	1.447097	-0.15249765	-0.026077565	5.775656700134277	-1.6455756425857544	1006418576	677680492
13309	2.964741	-1.3438066	2.0952597	2844.72	3.6593919	2.5507636	0.12933035	-0.26488898	3.868551015853882	-1.3221851587295532	1000878157	409873128
13317	6.0453439	1.3987149	2.4912069	415.26135	1.7228365	1.6975164	-0.023524636	-0.044982222	2.103156328201294	-2.7822628021240234	1007687755	818696618
13324	5.0602568	0.020226781	2.1973788	4766.6422	3.6149266	2.2261989	0.0077947319	0.23868938	2.3133413791656494	1.788003921508789	1011178804	712105751
13334	3.7366182	-0.66188193	1.3695958	348.52116	2.0202289	1.8281272	0.28715225	-0.0057228411	2.2485814094543457	-2.621225595474243	1028381037	863487601
13350	5.9724246	1.2890609	2.8503584	316.7565	2.6365485	2.3967529	0.05032153	-0.0344088	4.205501556396484	-2.20158052444458	1012768153	307852864
13368	0.72767102	1.0775354	0.21042093	453.24893	1.8962176	1.5676655	-0.022457048	-0.055653546	4.86147403717041	0.16715244948863983	1002260072	139360905
13370	5.7720591	-0.72847384	2.9192853	1389.1829	3.1795026	2.1741613	-0.090896517	0.046599508	0.8964690566062927	3.029329538345337	1002209590	480657816
13386	2.803762	-0.079385857	2.7026908	301.13159	2.0808922	1.9791598	-0.034411277	0.017022181	5.025355815887451	1.0131028890609741	1007887114	692439556
13415	1.4865851	-0.8629407	2.7313587	374.60982	1.3525498	1.3267828	-0.20894829	0.042149562	3.8840317726135254	-0.5508975386619568	1011109467	616168141
13416	0.33798762	1.5266628	2.338231	319.48587	2.3706134	1.5943182	-0.011294918	-0.040667355	2.178907871246338	-2.025334358215332	1002895772	924588919
13418	0.16951989	0.25432863	2.3234643	26.020769	1.4339554	1.1891428	-0.0067200635	-0.28423243	5.98613166809082	-2.891949415206909	1023070084	297005296
13422	2.5541566	-0.15378637	0.25455696	340.5219	1.6595655	1.2771847	-0.1462381	0.12761375	0.9717485308647156	0.5806797742843628	1013187889	87370515
13451	5.3999933	1.3046061	0.47403978	711.7284	2.8761968	2.0055573	0.12509687	-0.34995399	2.5459723472595215	1.675266146659851	1025172904	482795358
13452	1.419986	1.4246288	0.73746686	501.82836	2.1728631	1.7722158	-0.097027778	0.07670537	5.296676158905029	0.49107298254966736	1019082656	858024836
13453	6.2256437	0.050407304	0.55691097	104.52498	2.3600168	1.7762051	-0.14890692	0.0057044286	5.139162540435791	1.6533981561660767	1025541369	382191420
13456	0.20749535	1.2054771	0.44912431	509.3298	1.8775526	1.7162073	-0.0272805	0.22907265	1.3331502676010132	2.357391357421875	1019510404	323586941
13478	4.177691	0.08236926	0.98668016	269.95285	2.1905785	1.6267173	-0.26712631	0.046256253	6.107921600341797	0.7387164831161499	1002009050	657469749
13490	5.8488031	-0.23185163	0.6420958	445.69935	2.5980312	2.1184696	0.040366348	0.17304414	4.6592278480529785	2.250685214996338	1022582855	307503462
13514	5.9092275	-1.3067693	0.19647902	389.72102	2.3412391	2.2425247	0.072686644	0.25271524	4.681070804595947	-0.467204749584198	1029676141	535750747
13521	3.9646714	0.53142049	0.027081717	463.22127	2.7656195	2.0398083	0.15656659	-0.040403894	0.015030783601105213	-2.2630226612091064	1018866961	808333874
13526	5.8343047	0.64377423	0.82311321	258.1107	2.6699959	1.4131127	0.019598764	0.038961389	1.4659361839294434	0.42709946632385254	1026591422	219603896
13541	1.8576404	-0.27311955	2.7174466	216.33789	2.5256633	1.6904539	-0.046989576	-0.10202571	5.928630828857422	-0.1844777911901474	1000597563	605853796
13544	5.808066	-1.0832118	1.3624345	87.790614	2.1968523	1.4290722	-0.15871465	0.0085314493	0.5852010250091553	-2.8689002990722656	1022167234	711184740
13579	3.261618	0.77949687	1.1195412	257.85571	2.562088	1.3159383	-0.057219313	-0.11610626	0.09482184797525406	0.79328852891922	1001730585	87208390
13581	5.0990634	-0.37505303	2.6337821	1120.5984	3.2771642	3.1326999	0.16364308	-0.00087971886	4.6241135597229	-1.069987177848816	1016244168	383009434
13584	0.45455714	-0.016152423	0.91361788	179.91284	2.8141665	1.7040041	-0.33167846	0.033248863	5.522284030914307	2.145616054534912	1027147242	362868190
13594	1.0655623	0.5894179	2.7360931	431.31744	2.1647779	1.5095028	-0.043221381	0.073148165	5.858454704284668	1.9446269273757935	1000129859	765298486
13611	2.4461745	0.39442479	0.52184141	394.92557	2.1002227	2.0508258	-0.19808767	-0.26662325	3.6941184997558594	-0.8174607157707214	1022559708	165119171
13617	1.9360716	-0.3030579	1.0195956	147.81808	1.4458426	1.440707	-0.1121671	-0.030950609	5.229964733123779	2.5528488159179688	1024880661	133450031
13653	3.7847219	0.46462408	0.84282809	156.81505	1.4014514	1.3311811	-0.083142452	-0.021482974	2.123430013656616	2.243171453475952	1001195428	631365776
13663	3.366108	0.019257052	2.6262007	279.45829	1.8579485	1.4103727	0.1519869	-0.078008301	2.929302453994751	0.4564410448074341	1028777016	409256935
13664	0.92538171	0.85735891	0.64491772	972.85157	3.1893858	2.7912617	0.43116824	-0.044432408	1.8887097835540771	3.0877981185913086	1012182796	761072040
13666	1.7686202	-0.32753992	0.46055154	550.84853	1.9895245	1.7913453	-0.1213213	0.29685441	2.828439712524414	1.9823375940322876	1012919020	382535100
13688	4.7895716	0.69348553	3.025496	381.6702	1.7885736	1.7521562	0.11283806	0.093654669	5.195852756500244	2.3730568885803223	1012853786	63046455
13693	0.69691411	-1.1687347	2.0091494	3834.1069	2.7260076	1.938383	0.0005052381	0.17230126	2.448789596557617	-1.8380216360092163	1012079479	13732076
13708	6.0122366	-0.32761924	2.6614732	3046.6324	3.686807	3.0832647	0.27159399	-0.15770363	3.232583999633789	-0.3998960554599762	1030905876	446057558
13709	0.026414149	0.10117023	1.5673999	143.18058	2.2201683	1.4982835	-0.1366976	-0.0022852416	3.4947597980499268	2.7442474365234375	1021744285	417524099
13714	3.2893269	-0.93054313	2.2915463	312.30992	2.0587096	1.7585513	-0.020823657	0.017139767	0.19197867810726166	-0.8668188452720642	1021554407	439965963
13730	4.1321907	-0.52511824	0.35135415	710.56746	2.5586384	2.2961575	-0.12117092	-0.1779751	0.64165198802948	2.2800021171569824	1010896412	631126046
13735	3.6045286	0.20681506	2.4839207	928.55398	2.5577965	1.9813161	0.1837797	0.20818736	2.292959213256836	-1.6612796783447266	1003307921	904793620
13741	5.5696205	0.78718559	2.5300705	86.926507	2.1927299	1.8950586	-0.085643409	-0.13076683	1.9635251760482788	2.9193992614746094	1010198669	731130600
13742	0.083714785	0.28078587	0.77542269	202.16115	1.8186148	1.6361834	-0.11542345	0.0035944508	2.3760766983032227	-0.8094571232795715	1003671461	61715961
13749	3.7670404	0.62504617	0.9076236	120.21229	1.6235669	1.3716901	0.013050894	-0.12807648	4.772773265838623	1.1851452589035034	1026664722	466582298
13760	2.301032	-0.093986147	2.921647	674.69504	2.9492687	2.0693262	-0.36635729	-0.086221376	2.8353025913238525	2.9230551719665527	1024565998	7261753
13764	1.6280894	0.86046252	1.2641621	140.84114	1.9116374	1.8073065	0.059094672	-0.012133758	4.263352870941162	-3.060570240020752	1023482517	436000109
13787	1.7505127	0.64212536	1.1488501	84.076474	2.1133078	1.1770837	0.088279096	-0.036548143	4.236216068267822	3.091559410095215	1000827360	171008587
13789	6.0694325	-0.11119348	2.447933	516.25724	3.0059673	2.2608543	-0.04525275	-0.1191461	5.222294330596924	0.8070390224456787	1027818588	712828517
13797	2.8170568	-0.82053841	0.13698941	464.84312	2.0849651	1.496127	-0.036560197	0.25334894	0.15142376720905304	-1.681437373161316	1028635084	368140578
13818	1.7927258	0.11037959	1.6036028	562.09627	2.9669471	1.4662936	-0.014876949	0.0026463016	5.459531307220459	-0.5300835967063904	1002841756	807064891
13820	0.14839402	0.88370695	2.7344304	556.8756	2.6998435	1.9882764	0.35686186	-0.088581968	0.43738406896591187	2.122410774230957	1031396044	20554185
13822	0.14698597	0.72169057	2.6816686	225.55057	2.1674915	1.7367298	0.35397796	0.049013364	1.5106782913208008	2.533249616622925	1019208682	685358644
13851	4.8824613	1.0207439	2.8231135	398.54409	1.8701537	1.4937372	-0.0043537542	0.058381239	0.15175756812095642	-3.0924181938171387	1009224973	597407460
13881	3.6399432	-0.40501519	2.7122967	517.82019	2.4119291	2.2905156	0.072339543	0.2126689	0.7453916072845459	-1.3060755729675293	1006813815	426041007
13883	2.2887814	1.1966742	2.4773188	310.1178	1.722267	1.2803029	0.0074345246	0.06915625	2.1056363582611084	1.055957555770874	1016631989	871860743
13892	0.6615794	-0.92490872	0.9378941	124.93093	2.1801737	1.3016678	0.0097732855	0.22089364	1.1013544797897339	2.1270816326141357	1008009839	588480115
13897	2.9628192	0.64470509	2.6302295	553.72476	1.4701347	1.4144418	-0.19002324	-0.15913736	3.026012897491455	-1.9110573530197144	1016527931	463222146
13915	4.1666201	-1.0642546	2.2069469	363.7817	1.9259021	1.2159702	0.057461507	-0.0040817278	3.067171335220337	2.8027074337005615	1028732542	418796539
13921	6.181329	0.62240111	0.3445429	505.72132	1.8309358	1.7066319	0.026859584	0.027764316	4.3590922355651855	0.5179823040962219	1021641718	747136593
13933	0.36102342	-0.029948836	2.3259408	4664.3605	4.2193402	2.1332833	-0.016925066	0.0022105258	4.040526866912842	1.944629192352295	1019210398	83892584
13954	1.3785541	-1.0311697	0.75454126	521.31111	2.881881	2.6398311	0.30013099	-0.069770965	4.2311224937438965	-1.5726990699768066	1014219935	736199617
13961	1.2844296	0.31953501	2.4678812	457.56237	2.8792362	1.4608551	-0.014413606	0.37082572	6.068216323852539	2.8231863975524902	1026406738	715792656
13963	5.4675013	1.1016144	0.85880105	333.95614	1.8079024	1.3933118	0.00083941819	0.18036095	4.231522560119629	1.8925997018814087	1005233878	974756956
13968	1.1759303	0.15083002	0.62285166	378.34618	2.5001992	1.4190289	0.041923135	-0.0027701045	6.13277530670166	0.17610442638397217	1021186618	241477728
13969	2.6836708	1.0180289	2.3916046	264.31179	2.0782507	1.4404107	-0.24626838	0.18840421	1.9267102479934692	-2.8202993869781494	1014183628	656795502
13986	6.1997506	0.83380699	0.9912128	356.20122	1.7899954	1.7071966	-0.10156216	-0.19261571	0.6674429774284363	1.2755827903747559	1012525706	368813872
13996	1.3905509	-1.2864763	0.28725261	950.00339	2.236339	1.9752672	0.14525263	0.25315402	3.628600597381592	-0.09725382924079895	1024558295	152394533
13999	1.9630205	-0.44138634	2.4960556	2749.1109	2.9382155	2.6816878	-0.068740577	0.056492495	5.644215106964111	0.8601903915405273	1013969250	954268813
14002	3.4542067	-0.9410947	1.7357834	312.60352	1.9613728	1.781076	-0.23318414	-0.0027289743	1.2810901403427124	-0.3415108323097229	1022506390	254061103
14022	0.55105482	-1.3296531	1.9172224	246.75199	2.3624428	2.1762872	-0.33523725	-0.10314083	5.2705979347229	0.3449658453464508	1021813527	102499723
14023	3.4890031	0.76957537	1.8495157	972.88905	1.8830735	1.622398	-0.076183442	0.055713913	0.16503018140792847	1.976436734199524	1006595710	690209031
14032	4.4447018	0.80836564	1.1032664	378.88041	1.7043227	1.5077351	0.0025062997	0.075741272	2.8376882076263428	0.14868183434009552	1005076189	435062766
14064	0.06291576	0.6851159	2.3611443	394.09494	1.782754	1.3808277	0.38285661	-0.09097472	3.148872137069702	2.973010301589966	1006323865	369776487
14082	4.1527767	0.17493769	1.9966812	234.41132	1.846316	1.2423872	-0.3183443	-0.27435524	0.15754753351211548	-2.425909996032715	1019708320	352277040
14087	4.8421046	0.71392307	1.5693238	78.554146	1.5080359	1.1749785	0.00072904065	-0.03177815	0.7213677763938904	-0.7736479043960571	1009964401	513159871
